2012/03/14 08:05:10;920;2012/03;14/03/2012 08:05:10;2063.0;2086.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:05:21;317;2012/03;14/03/2012 08:05:21;4761.0;4883.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:05:29;728;2012/03;14/03/2012 08:05:29;1416.0;1444.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:05:39;729;2012/03;14/03/2012 08:05:39;998.0;1007.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:05:50;694;2012/03;14/03/2012 08:05:50;3683.0;3776.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:07:04;695;2012/03;14/03/2012 08:07:04;2159.0;2195.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:07:17;685;2012/03;14/03/2012 08:07:17;7450.0;7495.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:07:28;675;2012/03;14/03/2012 08:07:27;4970.0;5010.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:08:59;734;2012/03;14/03/2012 08:08:59;795.0;821.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:09:15;732;2012/03;14/03/2012 08:09:15;2262.0;2280.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:09:27;733;2012/03;14/03/2012 08:09:27;3070.0;3135.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:09:37;926;2012/03;14/03/2012 08:09:37;2878.0;2909.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:09:51;538;2012/03;14/03/2012 08:09:51;2932.0;2987.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:09:59;539;2012/03;14/03/2012 08:09:59;1194.0;1224.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:10:09;678;2012/03;14/03/2012 08:10:09;2486.0;2568.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:10:19;770;2012/03;14/03/2012 08:10:19;7531.0;7626.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:11:13;754;2012/03;14/03/2012 08:11:13;2932.0;2983.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:11:31;711;2012/03;14/03/2012 08:11:30;9883.0;9997.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:11:42;687;2012/03;14/03/2012 08:11:42;4098.0;4238.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:11:52;688;2012/03;14/03/2012 08:11:52;4394.0;4540.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:02;583;2012/03;14/03/2012 08:12:02;9665.0;9764.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:11;912;2012/03;14/03/2012 08:12:11;5372.0;5409.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:20;779;2012/03;14/03/2012 08:12:20;6709.0;6787.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:30;813;2012/03;14/03/2012 08:12:29;6872.0;6973.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:41;883;2012/03;14/03/2012 08:12:41;3990.0;4037.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:50;884;2012/03;14/03/2012 08:12:50;5430.0;5443.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:12:58;925;2012/03;14/03/2012 08:12:58;3179.0;3200.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:13:06;1107;2012/03;14/03/2012 08:13:06;2332.0;2379.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:13:20;930;2012/03;14/03/2012 08:13:20;3094.0;3136.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:13:33;761;2012/03;14/03/2012 08:13:33;4020.0;4074.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:13:44;1067;2012/03;14/03/2012 08:13:43;2848.0;2940.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:13:53;1065;2012/03;14/03/2012 08:13:53;7742.0;7835.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:14:03;1066;2012/03;14/03/2012 08:14:03;4450.0;4498.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:14:12;1068;2012/03;14/03/2012 08:14:11;2331.0;2383.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:14:25;660;2012/03;14/03/2012 08:14:25;10401.0;10538.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:14:36;661;2012/03;14/03/2012 08:14:36;5230.0;5273.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:00;900;2012/03;14/03/2012 08:15:00;7812.0;7911.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:10;901;2012/03;14/03/2012 08:15:10;4799.0;4799.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:21;517;2012/03;14/03/2012 08:15:21;4982.0;5111.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:30;827;2012/03;14/03/2012 08:15:30;1869.0;1908.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:39;726;2012/03;14/03/2012 08:15:39;4446.0;4450.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:15:51;727;2012/03;14/03/2012 08:15:51;3441.0;3484.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:16:09;758;2012/03;14/03/2012 08:16:09;9700.0;9799.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:16:20;759;2012/03;14/03/2012 08:16:19;9238.0;9348.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:16:29;680;2012/03;14/03/2012 08:16:29;4571.0;4607.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:16:37;681;2012/03;14/03/2012 08:16:37;1123.0;1196.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:16:52;731;2012/03;14/03/2012 08:16:51;8651.0;8760.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:02;693;2012/03;14/03/2012 08:17:02;2776.0;2798.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:12;674;2012/03;14/03/2012 08:17:11;7330.0;7377.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:20;222;2012/03;14/03/2012 08:17:19;3427.0;3477.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:28;619;2012/03;14/03/2012 08:17:28;5901.0;5968.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:37;662;2012/03;14/03/2012 08:17:37;1314.0;1431.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:47;846;2012/03;14/03/2012 08:17:47;6139.0;6172.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:17:56;653;2012/03;14/03/2012 08:17:56;3880.0;3909.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:05;707;2012/03;14/03/2012 08:18:05;6069.0;6089.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:16;708;2012/03;14/03/2012 08:18:15;5967.0;6032.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:25;692;2012/03;14/03/2012 08:18:25;6524.0;6593.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:34;909;2012/03;14/03/2012 08:18:33;2995.0;3055.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:46;659;2012/03;14/03/2012 08:18:46;5072.0;5126.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:18:57;713;2012/03;14/03/2012 08:18:57;9613.0;9722.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:20:40;710;2012/03;14/03/2012 08:20:40;7388.0;7455.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:20:51;864;2012/03;14/03/2012 08:20:51;1762.0;1825.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:20:59;701;2012/03;14/03/2012 08:20:59;7510.0;7545.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:21:11;702;2012/03;14/03/2012 08:21:11;3945.0;4010.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:21:20;885;2012/03;14/03/2012 08:21:20;1729.0;1791.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:21:29;574;2012/03;14/03/2012 08:21:29;10481.0;10619.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:21:41;616;2012/03;14/03/2012 08:21:40;10273.0;10420.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:21:51;740;2012/03;14/03/2012 08:21:51;7695.0;7818.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:22:34;938;2012/03;14/03/2012 08:22:33;11881.0;12033.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:22:43;584;2012/03;14/03/2012 08:22:43;7405.0;7464.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:22:54;585;2012/03;14/03/2012 08:22:54;6390.0;6481.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:23:03;1275;2012/03;14/03/2012 08:23:03;9314.0;9379.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:23:13;777;2012/03;14/03/2012 08:23:12;4886.0;5005.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:23:22;778;2012/03;14/03/2012 08:23:22;1912.0;2001.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:23:31;540;2012/03;14/03/2012 08:23:31;5617.0;5720.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:23:53;673;2012/03;14/03/2012 08:23:53;2537.0;2565.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:24:02;937;2012/03;14/03/2012 08:24:02;5004.0;5066.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
